AD,,,,
FR,URU,Collioure,4231N 00305E,
FR,OBR,Collobrieres,4314N 00618E,
FR,CLM,Collonges-au-Mont-d'Or,4549N 00450E,
FR,UGE,Collonges-la-Rouge,4503N 00139E,
FR,OEV,Collonges-sous-Saleve,4608N 00609E,
FR,ZT7,Collorgues,,
FR,CMR,Colmar,,
FR,OEY,Colmey,4927N 00533E,
FR,CXX,Colognac,4402N 00349E,
FR,CL6,Cologne,4343N 00059E,
FR,FCM,Colomars,4346N 00713E,
FR,CLW,Colombe,4524N 00528E,
FR,ZSE,Colombe-la-Fosse,4816N 00448E,
FR,CBO,Colombelles,4912N 00018W,
FR,CLB,Colombes,,
FR,CYB,Colombey-les-Belles,4831N 00553E,
FR,YUX,Colombey-les-deux-Eglises,4813N 00453E,
FR,MJY,Colombier,,
FR,MHQ,Colombier-Chatelot,4726N 00637E,
FR,B6B,Colombier-En-Brionnais,4621N 00420E,
FR,BFE,Colombier-Fontaine,,
FR,VXJ,Colombier-le-Vieux,4504N 00441E,
FR,QYV,Colombiers,,
FR,OBA,Colombier-Saugnieu,4543N 00507E,
FR,COO,Colomiers,4337N 00120E,
FR,R2C,Colondannes,4617N 00137E,
FR,RZW,Combaillaux,,
FR,JMQ,Combertault,,
FR,OMB,Combes,4336N 00304E,
FR,COM,Comblanchien,,
FR,CX6,Combloux,4554N 00639E,
FR,CKB,Combon,4906N 00053E,
FR,CBU,Combourg,4825N 00145W,
FR,OBL,Combourtille,4816N 00115W,
FR,CO9,Combree,4742N 00102W,
FR,CBK,Combres,4819N 00104E,
FR,PJ2,Combres-sous-les-Cotes,4903N 00538E,
FR,TBM,Combrit,4812N 00420W,
FR,C36,Combrit,4753N 00409W,
FR,JCO,Combronde,4559N 00305E,
FR,CLV,Combs-la-Ville,4840N 00233E,
FR,CMN,Comines,5046N 00300E,
FR,CWN,Commana,4825N 00357W,
FR,C4L,Commenailles,4648N 00527E,
FR,CMM,Commentry,,
FR,MMQ,Commequiers,4645N 00150W,
FR,CMY,Commercy,,
FR,QPL,Communay,,
FR,OPS,Compans,4900N 00240E,
FR,2PY,Compeyre,4410N 00306E,
FR,CMP,Compiegne,,
FR,CG6,Compreignac,4600N 00116E,
FR,G77,Comps,4351N 00436E,
FR,EZX,Comps,,
FR,OPA,Comps-sur-Artuby,4343N 00630E,
FR,OOA,Conan,4744N 00118E,
FR,COC,Concarneau,,
FR,OHO,Conches-en-Ouche,4858N 00056E,
FR,C7N,Conchez-de-Bearn,4332N 00010W,
FR,XTP,Conchil-Letemple,,
FR,LKZ,Concoeur-et-Corboin,,
FR,FG6,Concoret,4804N 00212W,
FR,M49,Concourson-sur-Layon,4711N 00020W,
FR,COQ,Condal,4628N 00517E,
FR,DCU,Condat-sur-Trincou,4523N 00043E,
FR,VZ6,Condat-Sur-Vezere,4507N 00114E,
FR,CDV,Condat-sur-Vienne,4548N 00114E,
FR,CE7,Condeau,4823N 00050E,
FR,QNF,Conde-Folie,5001N 00201E,
FR,BHH,Conde-sur-Huisne,,
FR,XTO,Condesur-Iton,,
FR,2RJ,Conde-sur-l'Escaut,5027N 00335E,
FR,C9M,Conde-sur-Marne,4903N 00411E,
FR,ESN,Conde-sur-Noireau,4851N 00032W,
FR,COH,Conde-sur-Sarthe,4826N 00002E,
FR,DPP,Conde-sur-Suippe,4925N 00357E,
FR,C2V,Conde-sur-Vesgre,4844N 00140E,
FR,COV,Conde-sur-Vire,4903N 00102W,
FR,4CD,Condette,5039N 00139E,
FR,COD,Condom,,
FR,ODN,Condren,4937N 00317E,
FR,CNU,Condrieu,,
FR,CON,Conflandey,,
FR,CEJ,Conflans-en-Jarnisy,4910N 00551E,
FR,CSH,Conflans-Sainte-Honorine,4859N 00206E,
FR,C7L,Conflans-Sur-Lanterne,4748N 00612E,
FR,FN5,Conflans-sur-Seine,4833N 00341E,
FR,CFL,Confolens,4601N 00040E,
FR,CTF,Confort,4609N 00549E,
FR,C6W,Congenies,4346N 00410E,
FR,OWG,Congis,4900N 00259E,
FR,IEG,Congrier,,
FR,RWY,Congrier,4749N 00107W,
FR,CY4,Congy,4852N 00350E,
FR,CC3,Conilhac-Corbieres,4311N 00243E,
FR,OLI,Conlie,4807N 00001W,
FR,NGN,Conliege,4639N 00536E,
FR,KUI,Connantre,4843N 00355E,
FR,C24,Conne-de-Labarde,4447N 00033E,
FR,CNR,Connerre,4803N 00030E,
FR,NN5,Connigis,4902N 00332E,
FR,CQW,Conques,4436N 00224E,
FR,CSO,Conques-sur-Orbiel,4316N 00225E,
FR,CDI,Cons-la-Grandville,4929N 00542E,
FR,CUA,Contamine-sur-Arve,4608N 00620E,
FR,CJS,Contes,4349N 00719E,
FR,QT9,Contes,5024N 00158E,
FR,CT7,Conthil,4854N 00639E,
FR,C2T,Continvoir,4723N 00013E,
FR,8C8,Contoire,4943N 00233E,
FR,ONT,Contres,4725N 00126E,
FR,CRX,Contrexeville,,
FR,WNS,Contrisson,4848N 00457E,
FR,C3T,Conty,4944N 00209E,
FR,HY6,Contz-les-Bains,4927N 00621E,
FR,CQO,Coquainvilliers,4912N 00013E,
FR,CQS,Coquelles,,
FR,C29,Coray,4804N 00350W,
FR,CBA,Corbas,,
FR,COR,Corbehem,,
FR,CBL,Corbeil,4835N 00425E,
FR,COE,Corbeil-Essonnes,4836N 00229E,
FR,OCB,Corbeilles,4804N 00233E,
FR,QCB,Corbel,4526N 00549E,
FR,CRI,Corbelin,4536N 00533E,
FR,CJK,Corbenay,4754N 00620E,
FR,B66,Corbere,4239N 00240E,
FR,PR6,Corbere-les-Cabanes,4239N 00241E,
FR,OBN,Corberon,4700N 00500E,
FR,CBI,Corbie,,
FR,CBJ,Corbieres,4303N 00159E,
FR,CBN,Corbigny,4715N 00339E,
FR,CN2,Corbonod,4557N 00549E,
FR,XCB,Corcelles-en-Beaujolais,,
FR,COF,Corcelles-Ferrieres,4713N 00549E,
FR,ZLL,Corcelles-les-Arts,,
FR,CTX,Corcelles-les-Citeaux,,
FR,CLJ,Corcelles-les-Citeaux,4710N 00504E,
FR,IKU,Corcelles-les-Monts,4718N 00456E,
FR,CCX,Corcieux,4810N 00653E,
FR,ZNN,Corconne,,
FR,COL,Corcoue-sur-Logne,,
FR,OCY,Corcy,4915N 00313E,
FR,CXY,Cordemais,4717N 00153W,
FR,DCL,Cordes-sur-Ciel,4404N 00157E,
FR,CGC,Corgoloin,4705N 00455E,
FR,QRA,Corlay,4819N 00303W,
FR,CKL,Corlee,4750N 00522E,
FR,OMT,Cormatin,4633N 00441E,
FR,ZMM,Cormeilles,,
FR,CPO,Cormeilles-en-Parisis,4859N 00212E,
FR,XXL,Cormelles-le-Royal,4909N 00020W,
FR,CNX,Cormenon,4756N 00053E,
FR,ZMY,Cormeray,,
FR,OMR,Cormery,4716N 00051E,
FR,QQQ,Cormicy,,
FR,OMU,Cormontreuil,4913N 00403E,
FR,OUM,Cormoranche-sur-Saone,4614N 00449E,
FR,YXX,Cormoyeux,4906N 00355E,
FR,CR6,Cornas,4458N 00451E,
FR,BHU,Cornassat,4617N 00302E,
FR,CXE,Corne,4614N 00449E,
FR,CO2,Corne,4728N 00021W,
FR,YYU,Cornebarrieu,4339N 00119E,@Sta@Sub
FR,NJI,Corneilhan,4324N 00311E,
FR,RFD,Corneilla-del-Vercol,4238N 00257E,
FR,TSY,Corneilla-la-Riviere,4242N 00244E,
FR,E7Z,Corneville-la-Fouquetiere,4904N 00042E,
FR,CO4,Cornille,4805N 00118W,
FR,KIU,Cornillon,4413N 00429E,
FR,CIT,Cornimont,4758N 00650E,
FR,2RP,Corpe,4630N 00111W,
FR,CPU,Corpeau,4656N 00445E,
FR,CND,Corps-Nuds,,
FR,CQ2,Corquilleroy,4803N 00242E,
FR,C82,Corquoy,4653N 00218E,
FR,LKM,Correns,4329N 00605E,
FR,ZOY,Correze,4522N 00153E,
FR,CR7,Corronsac,4328N 00130E,
FR,OIA,Corscia,4221N 00902E,
FR,CXZ,Corseul,4829N 00210W,
FR,QCR,Corte,4218N 00909E,
FR,OAT,Corveissiat,4614N 00529E,
FR,CUU,Corvol-l'Orgueilleux,4726N 00324E,
FR,ZZG,Corze,4733N 00023W,
FR,CCA,Cosnac,4584N 00133E,
FR,CCL,Cosne-Cours-sur-Loire,4724N 00255E,
FR,OSD,Cosne-D'Allier,4628N 00250E,
FR,F4D,Cosnes-et-Romain,4931N 00542E,
FR,CSI,Cosse-le-Vivien,4757N 00055W,
FR,CO3,Cotignac,4332N 00609E,
FR,C9C,Cottenchy,4948N 00223E,
FR,UBT,Coubert,4840N 00242E,
FR,GB9,Coubeyrac,4447N 00040E,
FR,CB9,Coublanc,4610N 00417E,
FR,OBV,Coublevie,4521N 00537E,
FR,9HQ,Coubon,4500N 00355E,
FR,UHS,Couches,4652N 00434E,
FR,YHC,Couchey,4716N 00459E,
FR,C2Y,Coucy-Le-Chateau-Auffrique,4931N 00319E,
FR,OYS,Coucy-les-Eppes,4933N 00346E,
FR,DCC,Couddes,4722N 00124E,
FR,CKQ,Coudekerque,5100N 00225E,
FR,COK,Coudekerque-Branche,5102N 00224E,
FR,CUO,Coudes,4537N 00313E,
FR,COI,Coudeville,,
FR,DOX,Coudoux,4333N 00515E,
FR,TBU,Coudray-Rabut,4918N 00010E,
FR,XD9,Coudrecieux,4759N 00038E,
FR,UDU,Coudun,4928N 00249E,
FR,CUN,Coueron,4713N 00144W,
FR,COW,Couesmes,4734N 00021E,
FR,UF4,Couffoulens,4310N 00218E,
FR,OUF,Couffy,4540N 00200E,
FR,OU3,Couffy,4715N 00126E,
FR,CFK,Coufouleux,4349N 00145E,
FR,UHE,Couhe,4618N 00011E,
FR,CYP,Couilly-Pont-aux-Dames,4853N 00252E,
FR,CIZ,Couiza,4257N 00215E,
FR,OLD,Couladere,4312N 00106E,
FR,RUH,Coulaines,4810N 00120E,
FR,ICI,Coulanges-la-Vineuse,4742N 00335E,
FR,CUV,Coulanges-les-Nevers,4700N 00311E,
FR,XCG,Coulans-sur-Gee,4801N 00010E,
FR,C6U,Couleuvre,4640N 00255E,
FR,ULO,Coullons,4737N 00230E,
FR,CO5,Coulmer,4846N 00018E,
FR,222,Coulmier-le-Sec,4745N 00429E,
FR,CU2,Coulmiers,4756N 00140E,
FR,CUL,Coulogne,,
FR,CBR,Coulombiers,,
FR,UMS,Coulombs,4839N 00132E,
FR,ULV,Coulombs-en-Valois,4904N 00307E,
FR,GZM,Coulommes-la-Montagne,4913N 03550E,
FR,CLI,Coulommiers,,
FR,C4T,Coulommiers-La-Tour,4747N 00108E,
FR,OGZ,Coulonges-sur-l'Autize,4629N 00036W,
FR,3GH,Coulonges-sur-Sarthe,4832N 00024E,
FR,C7H,Coulounieix-Chamiers,4510N 00042E,
FR,QQI,Couqueques,4521N 00051W,
FR,CRB,Courbevoie,,
FR,URB,Courbillac,4546N 00010W,
FR,NZB,Courbouzon,,
FR,UBZ,Courbouzon,4639N 00532E,
FR,RBZ,Courbouzon,4743N 00133E,
FR,3CC,Courcais,4628N 00226E,
FR,RCY,Courcay,4715N 00052E,
FR,XBU,Courceboeufs,,
FR,CCZ,Courcelles-Chaussy,4906N 00624E,
FR,PPC,Courcelles-les-Lens,5025N 00301E,
FR,XMY,Courcelles-sous-Moyencourt,4949N 00203E,
FR,JCZ,Courcelles-sur-Seine,4911N 00122E,
FR,UOW,Courceroy,4828N 00325E,
FR,UM8,Courchamps,4907N 00316E,
FR,CUT,Courchelettes,,
FR,CVF,Courchevel,,
FR,CUM,Cour-Cheverny,4731N 00127E,
FR,QOU,Courcouronnes,4837N 00224E,
FR,UCY,Courcy,4919N 00400E,
FR,COB,Cour-et-Buis,4526N 00500E,
FR,URG,Courgains,4817N 00017E,
FR,OYG,Courgenay,4817N 00333E,
FR,CGU,Courgis,4747N 00346E,
FR,RUX,Courlaoux,4640N 00527E,
FR,XZZ,Courlay,,
FR,RLN,Courlon,4739N 00500E,
FR,URM,Courmas,4911N 00354E,
FR,UMR,Courmelois,4910N 00413E,
FR,UML,Courmelons,4910N 00413E,
FR,CKR,Courmemin,4728N 00138E,
FR,ZRR,Cournon,4774N 00211W,
FR,COA,Cournon-d'Auvergne,4545N 00313E,
FR,C2S,Cournonsec,4333N 00343E,
FR,CT3,Cournonterral,4333N 00343E,
FR,CPE,Courpiere,4545N 00332E,
FR,UPC,Courpignac,4520N 00029W,
FR,JU8,Courrendlin,4720N 00722E,
FR,URF,Courrensan,4351N 01400E,
FR,RRS,Courrieres,5027N 00256E,
FR,C8C,Coursac,4508N 00038E,
FR,CN3,Coursan,4314N 00304E,
FR,CWB,Cours-La-Ville,4610N 00432E,
FR,QOF,Courtaboeuf,,
FR,UTA,Courtauly,4302N 00202E,
FR,CYN,Courtenay,4802N 00301E,
FR,OUE,Courteron,4801N 00426E,
FR,RTU,Courteuil,4912N 00232E,
FR,CRZ,Courthezon,4405N 00453E,
FR,CS3,Courtisols,4859N 00431E,
FR,Y7O,Courtois-Sur-Yonne,4813N 00315E,
FR,URT,Courtry,4854N 00235E,
FR,UIE,Courville,4916N 00342E,
FR,CVU,Courville-sur-Eure,4827N 00113E,
FR,CZI,Courzieu,4544N 00434E,
FR,CSC,Cousance,4631N 00523E,
FR,UF2,Cousances-aux-Forges,4836N 00505E,
FR,CSR,Cousolre,5015N 00408E,
FR,UCB,Coussac-Bonneval,4530N 00119E,
FR,ZSD,Coussay-les-Bois,4648N 00045E,
FR,OUY,Coussey,4825N 00541E,
FR,COU,Coussol/Fos-sur-Mer,,
FR,CT2,Coustellet,4353N 00511E,
FR,COT,Coutances,,
FR,CUR,Couterne,,
FR,CU5,Couteuges,4511N 00331E,
FR,OTA,Coutras,4502N 00008W,
FR,XUR,Coutures,4722N 00021W,
FR,V2Z,Couvains,4910N 00100W,
FR,OVE,Couvrelles,4921N 00329E,
FR,2CX,Coux,4446N 00437E,
FR,CZF,Couze-et-Saint-Front,4450N 00042E,
FR,C3X,Couzeix,4552N 00114E,
FR,CZM,Couzon-au-Mont-d'Or,4550N 00449E,
FR,CF4,Coye-la-Foret,4909N 00228E,
FR,9CY,Coyolles,4914N 00303E,
FR,CZZ,Cozes,4535N 00050W,
FR,CQX,Crach,4737N 00300W,
FR,XCR,Crain,,
FR,TEX,Craintilleux,,
FR,A7E,Cramaille,4914N 00327E,
FR,CR5,Cramans,4700N 00546E,
FR,CRF,Cramant,4859N 00359E,
FR,OIY,Cramoisy,4915N 00224E,
FR,YAR,Crancey,4831N 00337E,
FR,CRA,Crancot,4641N 00540E,
FR,CGV,Cran-Gevrier,4554N 00606E,
FR,C5A,Crans,4558N 00513E,
FR,NSC,Cransac,4431N 00217E,
FR,CSQ,Cranves-Sales,4611N 00618E,
FR,CQA,Craon,4751N 00057W,
FR,CRQ,Craponne,4544N 00443E,
FR,CSZ,Craponne-sur-Arzon,4520N 00351E,
FR,CVK,Cravanche,4739N 00650E,
FR,RAV,Cravant,4741N 00341E,
FR,XCC,Cravant-les-Coteaux,4709N 00020E,
FR,V5C,Cravenceres,4345N 00020E,
FR,8FF,Crayssac,4430N 00119E,
FR,XDK,Craywick,5058N 00214E,
FR,CR3,Cre,4741N 00090W,
FR,RHP,Creac'h-Point,4828N 00508W,
FR,QAC,Creances,4912N 00134W,
FR,CR4,Creancey,4715N 00436E,
FR,CSD,Creches-sur-Saone,4615N 00447E,
FR,YOV,Crecy-Couve,4840N 00117E,
FR,YPU,Crecy-en-Ponthieu,5015N 00153E,
FR,CCC,Crecy-la-Chapelle,4851N 00255E,
FR,CYE,Crecy-sur-Serre,4942N 00337E,
FR,EYM,Cregy-les-Meaux,4859N 00253E,
FR,RH9,Crehange,4903N 06035E,
FR,CZK,Crehange,4903N 00635E,
FR,QRC,Crehen,4833N 00213W,
FR,CRL,Creil,,
FR,ERW,Creissan,4322N 00301E,
FR,CRU,Cremieu,4543N 00515E,
FR,YEN,Creney,,
FR,QCO,Creon,4446N 00020W,
FR,26C,Crepol,4511N 00504E,
FR,REP,Crepy-en-Laonnois,4936N 00331E,
FR,CEV,Crepy-en-Valois,4914N 00254E,
FR,CZW,Crequy,5029N 00203E,
FR,PEP,Crespian,4353N 00406E,
FR,EIR,Crespieres,4853N 00156E,
FR,RPI,Crespin,5024N 00339E,
FR,CWS,Cressensac,4501N 00131E,
FR,C7R,Cressin-Rochefort,4546N 00545E,
FR,QCE,Crest,4444N 00502E,
FR,HZK,Crestet,,
FR,CTE,Creteil,4847N 00228E,
FR,CWY,Creully,4917N 00032W,
FR,CRD,Creutzwald,,
FR,CZR,Creuzier-le-Neuf,4611N 00327E,
FR,CZV,Creuzier-le-Vieux,4610N 00326E,
FR,T4R,Crevant,4629N 00157E,
FR,XCL,Crevant-Laveine,4555N 00323E,
FR,ECB,Crevecoeur-en-Brie,4845N 00254E,
FR,CLG,Crevecoeur-le-Grand,4936N 00205E,
FR,C2R,Crevecoeur-sur-l'Escaut,5006N 00315E,
FR,CRV,Crevin,4756N 00140W,
FR,YPG,Creys-et-Pusignieu,4549N 00529E,
FR,CYU,Creys-Mepieu,4543N 00529E,
FR,RYS,Creysse,4451N 00034E,
FR,CZA,Crezancy,,
FR,VH4,Crezancy-en-Sancerre,,
FR,CRK,Crillon,4931N 00156E,
FR,C2B,Crillon-le-Brave,4407N 00509E,
FR,OIO,Crimolois,4716N 00507E,
FR,QQS,Criquebeuf-sur-Seine,4918N 00106E,
FR,QQT,Criquetot,4938N 00016E,
FR,3AC,Criquetot-sur-Longueville,4947N 00105E,
FR,IOL,Crisolles,4937N 00301E,
FR,MKX,Crissay-sur-Mans,,
FR,IZY,Crisse,4810N 00004W,
FR,CYX,Crissey,4649N 00452E,
FR,CM3,Criteuil-la-Magdeleine,4532N 00013W,
FR,RIT,Critot,4937N 00115E,
FR,CXO,Croignon,4449N 00020W,
FR,OIZ,Croismare,4836N 00634E,
FR,CBG,Croissy-Beaubourg,4849N 00239E,
FR,CSY,Croissy-sur-Seine,,
FR,CXN,Croix,5039N 00308E,
FR,COX,Croix,4726N 00656E,
FR,CXH,Croix-Chapeau,4606N 00100W,
FR,OXR,Croixrault,,
FR,CXL,Crolles,,
FR,CRO,Cronenbourg/Strasbourg,,
FR,KU5,Cros-de-Georand,4448N 00408E,
FR,CNE,Crosne/Paris,4843N 00228E,
FR,XV9,Crossac,4725N 00210W,
FR,SS8,Crosses,4701N 00235E,
FR,OVC,Crosville-sur-Scie,4949N 00105E,
FR,C3R,Crotelles,4733N 00050E,
FR,TTT,Crottet,4617N 00454E,
FR,OEL,Crouseilles,4331N 00050W,
FR,2CR,Crouttes,4855N 00080E,
FR,QSM,Crouttes-sur-Marne,,
FR,CQY,Crouy,4924N 00322E,
FR,RSO,Crouy-sur-Ourcq,,
FR,OZS,Crouzilles,4707N 00027E,
FR,CZN,Crozon,4815N 00430W,
FR,QCU,Cruas,4439N 00446E,
FR,UJL,Cruejouls,4427N 00251E,
FR,CKT,Cruet,,
FR,YGC,Crugey,4711N 00441E,
FR,C7G,Cruguel,4753N 00236W,
FR,CR9,Crulai,4842N 00040E,
FR,CQR,Cruscades,,
FR,KS5,Cruseilles,4602N 00607E,
FR,UII,Cruviers-Lascours,4400N 01300E,
FR,XKY,Cruzille,4630N 00448E,
FR,CZP,Cruzilles-les-Mepillat,4613N 00453E,
FR,KLY,Cruzy,4321N 00257E,
FR,CYR,Cry,4742N 00414E,
FR,CUB,Cublize,4601N 00422E,
FR,XCZ,Cubnezais,4504N 00024W,
FR,YOG,Cubry-les-Soing,4735N 00555E,
FR,CCP,Cubzac-les-Ponts,4458N 00027W,
FR,HHY,Cuchery,4908N 00349E,
FR,GYY,Cucugnan,4251N 00236E,
FR,UUU,Cucuron,4347N 00526E,
FR,UOC,Cudos,4423N 00013W,
FR,CUE,Cuers,,
FR,UFF,Cuffies,,
FR,UGD,Cugand,4704N 00115W,
FR,GPK,Cuges-les-Pins,4317N 00542E,
FR,CUG,Cugnaux,,
FR,CUC,Cuincy,5023N 00302E,
FR,CUQ,Cuiry-les-Chaudardes,4923N 00346E,
FR,IUI,Cuis,4900N 00358E,
FR,CSX,Cuiseaux,4629N 00523E,
FR,UMT,Cuise-la-Motte,4924N 00301E,
FR,CUI,Cuisery,,
FR,C4S,Cuisy,4916N 00511E,
FR,5CU,Culan,4633N 00221E,
FR,UTT,Culles-les-Roches,4639N 00439E,
FR,CUZ,Culoz,,
FR,IIM,Cumieres,4904N 00356E,
FR,CU8,Cunac,4356N 00213E,
FR,CGZ,Cuneges,4447N 00022E,
FR,UON,Cuon,4729N 00006W,
FR,CQE,Cuqueron,4319N 00033W,
FR,CB7,Curbigny,4618N 00419E,
FR,RHY,Curchy,4946N 00252E,
FR,7YO,Curcy-sur-Orne,4901N 00031W,
FR,A69,Curis-au-Mont-d'Or,4552N 00449E,
FR,C6N,Curnier,4423N 00514E,
FR,C7D,Curtafond,4616N 00505E,
FR,CV2,Curtil-Vergy,4710N 00453E,
FR,CFQ,Cussac-Fort-Medoc,4508N 00040W,
FR,2RU,Cussangy,4801N 00406E,
FR,CWU,Cusset,4608N 00328E,
FR,CST,Custines,,
FR,CU4,Cusy,4546N 00602E,
FR,UT9,Cuts,4932N 00306E,
FR,CQL,Cuverville,4911N 00015W,
FR,UIY,Cuvilly,4933N 00242E,
FR,O9O,Cuvry,4902N 00610E,
FR,CX7,Cuxac-Cabardes,4322N 00218E,
FR,CA2,Cuxac-d'Aude,4315N 00300E,
FR,YUC,Cuy,4815N 00316E,
FR,CYF,Cuy-Saint-Fiacre,4930N 00141E,
FR,CZ4,Cuzac,4435N 00209E,
FR,CZO,Cuzorn,4433N 00057E,
FR,ZKN,Cysoing,5034N 00313E,
FR,DP9,Dabisse,4359N 00555E,
FR,DTI,Dachstein,4833N 00731E,
FR,DD4,Dadonville,4809N 00216E,
FR,DGL,Daglan,,
FR,DGX,Dagneux,,
FR,NHE,Dahlenheim,4835N 00731E,
FR,DAG,Daignac,4448N 00015W,
FR,DVV,Dainville,5017N 00243E,
FR,DX2,Daix,4721N 00500E,
FR,DJH,Dalhunden,4846N 00759E,
FR,DAL,Dallon,4948N 00311E,
FR,DU6,Daluis,4401N 00649E,
FR,DZA,Damazan,4417N 00017E,@Coo
FR,DMH,Dambach,4900N 00738E,
FR,DBV,Dambach-la-Ville,4819N 00725E,
FR,DMI,Damblain,4806N 00539E,
FR,DM4,Damery,4904N 00353E,
FR,DAT,Damiatte,4339N 00159E,
FR,DMG,Damigni,4827N 00004E,
FR,DME,Dammarie,,
FR,DEP,Dammarie-en-Puisaye,4738N 00252E,
FR,DLL,Dammarie-les-Lys,4831N 00239E,
FR,DSU,Dammarie-sur-Saulx,4836N 00514E,
FR,ZCI,Dammartin-en-Goele,4903N 00241E,
FR,DAM,Dammartin-sur-Meuse,4758N 00535E,
FR,DPS,Damparis,,
FR,DSS,Dampierre,,More than one place with this name
FR,D6Y,Dampierre-en-Burly,4746N 00321E,
FR,5DP,Dampierre-en-Montagne,4726N 00434E,
FR,DPV,Dampierre-en-Yvelines,4842N 00159E,
FR,DF7,Dampierre-et-Flee,4728N 00522E,
FR,JQB,Dampierre-les-Bois,4730N 00655E,
FR,DBT,Dampierre-sur-Boutonne,4604N 00024W,
FR,MPQ,Dampierre-sur-Loire,4714N 00010W,
FR,DPN,Dampierre-Sur-Salon,4733N 00541E,
FR,IPU,Dampniat,4510N 00138E,
FR,DPD,Damprichard,4714N 00652E,
FR,DVI,Damville,4852N 00104E,
FR,DVM,Damvillers,4920N 00524E,
FR,DRM,Dange-Saint-Romain,4655N 00035E,
FR,DJU,Danjoutin,,
FR,DNM,Dannemarie,,More than one place with this name
FR,DAI,Dannemarie,4738N 00708E,
FR,DCR,Dannemarie-sur-Crete,4712N 00552E,
FR,DNS,Dannes,5035N 00136E,
FR,D7M,Daon,4745N 00038W,
FR,DAO,Daours,4954N 00227E,
FR,N6N,Darbonnay,4649N 00536E,
FR,EDQ,Dardenac,4447N 00014W,
FR,DAY,Dardilly,,
FR,IZE,Dareize,4554N 00430E,
FR,DNT,Darnetal,4927N 00109E,
FR,DAR,Darney,,
FR,ZCL,Darois,4723N 00456E,
FR,DVT,Darvault,,
FR,DAV,Darvoy,4752N 00206E,
FR,DSL,Dasle,4729N 00654E,
FR,DMY,Daumeray,4742N 00022W,
FR,DYV,Davaye,4618N 00444E,
FR,DZX,Davezieux,4515N 00443E,
FR,DA2,Davignac,4529N 00206E,
FR,DAX,Dax,,
FR,DOL,Deauville,,
FR,DZV,Decazeville,,
FR,5DY,Dechy,5021N 00307E,
FR,DEC,Decines-Charpieu,,
FR,DCZ,Decize,4649N 00327E,
FR,DE4,Delettes,5037N 00212E,
FR,DLV,Delivrance/Lille,,
FR,DEL,Delle,,
FR,DMV,Demangevelle,4756N 00602E,
FR,QVP,Demigny,,
FR,DEM,Demouville,4911N 00016W,
FR,DEN,Denain,5019N 00324E,
FR,ZPP,Deneee,,
FR,DTV,Denestanville,4949N 00105E,
FR,DZD,Deneze-sous-Doue,4715N 00016W,
FR,UQI,Denguin,4321N 00030W,
FR,QLK,Denice,,
FR,DES,Deols,4650N 00142E,
FR,DC5,Derce,4656N 00013E,
FR,DCE,Dernacueillette,4256N 00236E,
FR,DER,Derval,4739N 00139W,
FR,DCT,Descartes,4658N 00042E,
FR,DTS,Desertines,4621N 00237E,
FR,DYH,Desingy,4600N 00553E,
FR,ZKI,Desvres,5040N 00150E,
FR,DEX,Dettwiller,4845N 00728E,
FR,DBA,Deuil-la-Barre,4859N 00220E,
FR,DMO,Deulemont,5044N 00257E,
FR,DEV,Devecey,4720N 00601E,
FR,DVL,Deville,,
FR,DLR,Deville-les-Rouen,4927N 00102E,
FR,DDR,Deyme,4329N 00132E,
FR,DYS,Deyvillers,4812N 00631E,
FR,ZIZ,Dezize-les-Maranges,4655N 00430E,
FR,DHL,D'Huison-Longueville,4827N 00220E,
FR,DHU,Dhuisy,4902N 00310E,
FR,DHN,Dhuizon,4735N 00139E,
FR,DIA,Diarville,4824N 00608E,
FR,DDH,Didenheim,4743N 00718E,
FR,DIE,Die,4445N 00522E,
FR,DNG,Diebling,4907N 00656E,
FR,DFV,Dieffenbach-au-Val,4819N 00720E,
FR,DIL,Dielette,4933N 00151W,
FR,DMZ,Diemoz,4535N 00505E,
FR,DVE,Dienville,4821N 00431E,
FR,DPE,Dieppe,,
FR,PPD,Dieppedalle,4926N 00101E,
FR,RR3,Dierre,4721N 00057E,
FR,D9J,Dierrey-Saint-Julien,4819N 00350E,
FR,DIW,Dietwiller,4742N 00725E,
FR,DLT,Dieulefit,4431N 00504E,
FR,DIV,Dieulivol,4440N 00006E,
FR,EDU,Dieulouard,4851N 00604E,
FR,DPT,Dieupentale,4352N 00116E,
FR,DZE,Dieuze,,
FR,NCZ,Dignac,4533N 00017E,
FR,DGN,Digne,4406N 00614E,
FR,L6L,Digny,4832N 00109E,
FR,DGO,Digoin,,
FR,DIJ,Dijon,,
FR,DNN,Dinan,4827N 00202W,
FR,DNR,Dinard,,
FR,DGE,Dinge,4821N 00143W,
FR,DV5,Dinoze,4808N 00629E,
FR,DIM,Dinsheim,4832N 00725E,
FR,DI2,Dions,4356N 00417E,
FR,DNJ,Dions,4350N 00419E,
FR,DOS,Diors,,
FR,XDI,Diou,4632N 00344E,
FR,DIC,Dirac,4536N 00015E,
FR,DII,Dirinon,4824N 00416W,
FR,DRL,Dirol,4721N 00337E,
FR,MYD,Dissais,4632N 00110W,
FR,DVY,Dissay,4642N 00026E,
FR,DSC,Dissay-sous-Courcillon,4739N 00028E,
FR,DS7,Disse-sous-le-Lude,4737N 00009E,
FR,DTE,Distre,4714N 00007W,
FR,DTO,Distroff,4920N 00616E,
FR,USE,Diusse,4334N 00010W,
